id,name,domain,industry,annual_revenue,employee_count,founded_year,country,state,city,phone,owner_id,lifecycle_stage,created_at,updated_at
acct_000529,Gonzales-Baker,gonzalesbaker.com,Financial Services,,1000.0,1981.0,US,WY,Anneberg,+13612167978,owner_003,Lead,2023-11-09T12:00:00+00:00,2024-07-15T12:00:00+00:00
acct_000530,"Contreras, Miller and Cooper",contrerasmillerandcooper.com,Consumer Goods,208403009.99,2500.0,2033.0,US,VT,Arellanoshire,+13294112344,owner_009,MQL,2022-05-09T12:00:00+00:00,2026-01-02T12:00:00+00:00
acct_000531,Spencer Group,spencergroup.com,Media,281757500.0,25.0,1982.0,US,SD,Sheppardfort,,owner_001,SQL,2022-11-22T12:00:00+00:00,2023-02-07T12:00:00+00:00
acct_000532,"Keith, Alvarez and Miller",keithalvarezandmiller.com,Healthcare,254016607.93,2500.0,1972.0,US,WY,New Ashleyhaven,+1 838 707 3286,owner_009,Lead,2022-11-05T12:00:00+00:00,2024-11-15T12:00:00+00:00
acct_000533,"Byrd, Oliver and Martinez",byrdoliverandmartinez.com,Insurance,163667250.0,10.0,1979.0,US,AR,Thompsonburgh,778-904-5350,owner_007,MQL,2022-06-22T12:00:00+00:00,2025-02-17T12:00:00+00:00
acct_000534,Stokes and Sons,stokesandsons.com,Financial Services,462468242.19,50.0,2018.0,US,HI,South Christianchester,+12296968436,owner_004,Lead,2026-01-27T12:00:00+00:00,2026-02-09T12:00:00+00:00
acct_000535,Osborn Ltd Corporation,osbornltd.com,Consumer Goods,209823603.94,500.0,2016.0,US,IA,Port Brooke,(313) 834-0856,owner_004,Lead,2022-12-29T12:00:00+00:00,2026-03-30T12:00:00+00:00
acct_000536,Bartlett-Sloan,bartlettsloan.com,Healthcare,235759634.79,2500.0,1985.0,US,AR,North Paulfurt,+16463483541,owner_020,MQL,2024-03-17T12:00:00+00:00,2024-10-28T12:00:00+00:00
acct_000537,"Nguyen, Hill and Ellis",nguyenhillandellis.com,Education,316194547.89,250.0,1977.0,US,ZZ,Port Isabellashire,+15433300525,owner_019,Lead,2023-10-01T12:00:00+00:00,2025-10-07T12:00:00+00:00
acct_000538,"Harrington, Rodriguez and Hernandez",harringtonrodriguezandhernandez.com,Consumer Goods,380289621.73,100.0,2019.0,US,ME,North Annaville,+18183602784,owner_019,Closed Lost,2023-09-29T12:00:00+00:00,2024-11-30T12:00:00+00:00
acct_000539,Dillon-Beard,dillonbeard.co,Automotive,1541697500.0,100.0,2031.0,US,PA,Bakerfort,+16846734573,owner_001,Opportunity,2024-01-03T12:00:00+00:00,2025-06-20T12:00:00+00:00
acct_000540,"Lynch, Johnson and Hill",lynchjohnsonandhill.io,Professional Services,20468950.0,50.0,1991.0,US,OR,New Charlotte,+12056270724,owner_002,Closed Lost,2024-12-04T12:00:00+00:00,2025-11-04T12:00:00+00:00
acct_000541,"Morales, Foster and Koch",moralesfosterandkoch.io,Biotechnology,197462918.06,25.0,2024.0,US,NH,North Julie,+17074461361,owner_018,Opportunity,2026-02-16T12:00:00+00:00,2026-04-11T12:00:00+00:00
acct_000542,Prince-Smith Corporation,princesmith.com,Retail,179523637.99,100.0,2012.0,US,TN,Larryfort,+12922167860,owner_010,Lead,2020-12-27T12:00:00+00:00,2022-03-18T12:00:00+00:00
acct_000543,"Cohen, Compton and Perez",cohencomptonandperez.com,Retail,1791052500.0,1000.0,1963.0,US,ID,Terrimouth,286-765-7569,owner_001,Customer,2023-10-07T12:00:00+00:00,2025-01-23T12:00:00+00:00
acct_000544,Adams-Butler,adamsbutler.com,Telecommunications,213238175.39,250.0,2002.0,US,VT,East Scottchester,+18277559424,owner_007,Opportunity,2023-05-04T12:00:00+00:00,2023-07-09T12:00:00+00:00
acct_000545,"Washington, Black and Brooks",washingtonblackandbrooks.com,Biotechnology,472688453.78,100,2036.0,US,AR,New Laceyland,+13135925989,owner_015,SQL,2022-03-11T12:00:00+00:00,2022-07-01T12:00:00+00:00
acct_000546,Mckinney-Powell,mckinneypowell.com,Healthcare,199693000.0,500,1982.0,US,FL,East Jamesborough,+15424448841,owner_004,SQL,2022-09-06T12:00:00+00:00,2025-10-24T12:00:00+00:00
acct_000547,Wright Group,wrightgroup.io,Real Estate,,250.0,1986.0,US,NC,West Janetview,+18966334540,owner_002,Lead,2022-02-03T12:00:00+00:00,2026-04-08T12:00:00+00:00
acct_000548,Colon-Wagner,colonwagner.com,Automotive,355057731.73,5000.0,2022.0,US,ME,Lake Anthonystad,(384) 289-1497,owner_003,Lead,2023-07-04T12:00:00+00:00,2024-03-11T12:00:00+00:00
acct_000549,Wheeler-Thompson,wheelerthompson.co,Media,67072000.0,25.0,1971.0,US,ZZ,Matthewsstad,+13684821835,owner_005,MQL,2025-11-12T12:00:00+00:00,2026-02-20T12:00:00+00:00
acct_000550,Martin-Kline,martinkline.co,Insurance,465894875.38,2500.0,1962.0,US,MN,West Anthonyton,+16306540351,owner_010,Lead,2024-09-02T12:00:00+00:00,2025-11-02T12:00:00+00:00
acct_000551,Nash and Sons,nashandsons.com,Media,206140018.92,500.0,1989.0,US,TN,Lake Jeffrey,,owner_019,SQL,2021-08-20T12:00:00+00:00,2024-07-19T12:00:00+00:00
acct_000552,Adams Group,adamsgroup.com,Retail,449191820.47,250.0,2016.0,US,HI,Port Kimberlytown,+14664327933,owner_012,Closed Lost,2023-10-01T12:00:00+00:00,2024-08-07T12:00:00+00:00
acct_000553,Buck-Holland,buckholland.io,Telecommunications,228235305.33,1000,1966.0,US,ZZ,East Johnnyport,+13649288770,owner_010,Lead,2025-06-26T12:00:00+00:00,2025-12-23T12:00:00+00:00
acct_000554,"Rasmussen, Day and Coleman",rasmussendayandcoleman.com,Manufacturing,21055152.52,500.0,1979.0,US,OR,Yorkmouth,+13296514266,owner_012,Lead,2025-05-30T12:00:00+00:00,2025-09-28T12:00:00+00:00
acct_000555,Robinson-Turner,robinsonturner.com,Telecommunications,425926775.5,2500.0,2016.0,US,OH,West Kristenborough,+16657646243,owner_004,Lead,2023-06-30T12:00:00+00:00,2024-05-11T12:00:00+00:00
acct_000556,"Key, Levy and Franco",keylevyandfranco.com,Construction,463941739.22,50.0,2023.0,US,AL,Kennethville,+19567598313,inactive_user_05,SQL,2022-01-03T12:00:00+00:00,2022-10-27T12:00:00+00:00
acct_000557,Brown-Mcneil,brownmcneil.com,Retail,48151400.0,2500.0,1997.0,US,MI,Michelleview,399.876.8306,inactive_user_01,Lead,2021-01-08T12:00:00+00:00,2025-04-01T12:00:00+00:00
acct_000558,"Dawson, Stafford and Evans",dawsonstaffordandevans.com,Real Estate,223263359.23,250,1999.0,US,MA,New Kathy,,owner_019,Customer,2026-03-06T12:00:00+00:00,2026-04-26T12:00:00+00:00
acct_000559,Trujillo PLC,trujilloplc.io,,269436940.93,2500.0,1995.0,US,UT,Guerreroberg,,owner_013,Lead,2025-03-21T12:00:00+00:00,2025-04-01T12:00:00+00:00
acct_000560,"Johnson, Jimenez and Phillips",johnsonjimenezandphillips.com,Energy,199080219.66,1000.0,1967.0,US,MS,Sullivanton,+15955810199,owner_010,MQL,2021-03-22T12:00:00+00:00,2024-12-16T12:00:00+00:00
acct_000561,"Erickson, Armstrong and Lee Corporation",ericksonarmstrongandlee.com,Healthcare,108239730.23,2500.0,2017.0,US,WV,Lake Amanda,+16256534728,inactive_user_03,Opportunity,2021-05-31T12:00:00+00:00,2024-07-22T12:00:00+00:00
acct_000562,Knox-Powers,knoxpowers.ai,Consumer Goods,417838010.4,25.0,2014.0,US,GA,Meganside,+14125107776,owner_017,Closed Lost,2022-03-25T12:00:00+00:00,2024-07-20T12:00:00+00:00
acct_000563,Carter Group,cartergroup.com,Professional Services,319583596.86,250.0,2008.0,US,NE,Lake Jonathan,+13797697571,owner_019,Opportunity,2025-10-26T12:00:00+00:00,2025-10-27T12:00:00+00:00
acct_000564,"Hines, White and Frazier",hineswhiteandfrazier.com,Telecommunications,212917500.0,10.0,1983.0,US,MD,Destinybury,+17995118095,owner_018,Opportunity,2021-08-25T12:00:00+00:00,2023-10-15T12:00:00+00:00
acct_000565,Walker-Savage,walkersavage.com,Telecommunications,478035284.77,2500.0,1960.0,US,DE,Frenchmouth,+18698814713,owner_014,Customer,2025-06-14T12:00:00+00:00,2025-10-26T12:00:00+00:00
acct_000566,Green-Carterr,greencarter.co,Energy,246778587.41,25.0,1991.0,US,ZZ,South Brianshire,+19635709520,owner_016,SQL,2026-02-26T12:00:00+00:00,2026-03-13T12:00:00+00:00
acct_000567,"Blackburn, Jones and Preston",blackburnjonesandpreston.co,Logistics,328168000.0,10.0,2020.0,US,KY,Port Erinhaven,2188842661,owner_005,MQL,2022-06-04T12:00:00+00:00,2023-02-03T12:00:00+00:00
acct_000568,Gutierrez-Pitts,gutierrezpitts.co,Financial Services,136698841.65,1000.0,1977.0,US,SD,East Victoria,+1 780 846 1286,owner_010,MQL,2024-04-24T12:00:00+00:00,2024-10-08T12:00:00+00:00
acct_000569,Ortiz-Hudson,ortizhudson.co,Media,382462344.88,50.0,1984.0,US,OH,Thomasburgh,+15305234932,owner_009,SQL,2022-01-07T12:00:00+00:00,2025-07-16T12:00:00+00:00
acct_000570,Freeman Ltd,freemanltd.com,Retail,6942383.09,5000.0,1972.0,US,ME,West Cynthia,+15816966750,owner_011,Closed Lost,2023-04-27T12:00:00+00:00,2025-04-16T12:00:00+00:00
acct_000571,Hayes and Sons,hayesandsons.com,Real Estate,415870990.62,5000.0,1987.0,US,SC,New Kathy,+19067388717,owner_018,Opportunity,2025-06-13T12:00:00+00:00,2026-02-25T12:00:00+00:00
acct_000572,Glover-Chan,gloverchan.io,Healthcare,58724542.6,500,2013.0,US,ZZ,New Ryan,+16915565104,owner_012,Lead,2023-09-25T12:00:00+00:00,2026-04-20T12:00:00+00:00
acct_000573,Powell-Sanford,powellsanford.com,Telecommunications,,,2003.0,,IA,Smithside,,owner_008,MQL,2025-05-08T12:00:00+00:00,2026-05-06T12:00:00+00:00
acct_000574,Cross Inc,crossinc.com,Manufacturing,39328781.11,2500.0,1970.0,US,WI,Katherinehaven,+16412433217,owner_004,Lead,2023-12-07T12:00:00+00:00,2025-11-13T12:00:00+00:00
acct_000576,Collins-Garcia,collinsgarcia.com,Logistics,43066200.0,50.0,1985.0,US,WV,Garyton,+14847935698,owner_012,Lead,2025-04-12T12:00:00+00:00,2026-03-21T12:00:00+00:00
acct_000577,Fry-Bryant,frybryant.com,Manufacturing,409883459.16,10.0,1990.0,US,ND,Ryanberg,+14229323138,owner_010,Lead,2023-06-26T12:00:00+00:00,2023-11-12T12:00:00+00:00
acct_000578,Ferrell-Henry,ferrellhenry.io,Education,460278350.4,2500.0,1960.0,US,MS,East Stacy,+19148033033,owner_015,SQL,2022-04-01T12:00:00+00:00,2022-10-20T12:00:00+00:00
acct_000579,Smith-Walker,smithwalker.com,Education,257368375.94,1000.0,2005.0,US,DE,East Jessica,+19795212025,owner_015,Lead,2024-03-09T12:00:00+00:00,2025-05-17T12:00:00+00:00
acct_000580,"Wagner, Martinez and Dawson",wagnermartinezanddawson.com,Media,361207217.87,25.0,2006.0,US,MA,South Nancyview,(735) 616-0088,owner_010,MQL,2022-05-13T12:00:00+00:00,2023-12-24T12:00:00+00:00
acct_000581,"Dean, Wheeler and Williams",deanwheelerandwilliams.io,,145649367.85,1000.0,2016.0,US,IL,Lake Maryton,,owner_006,Lead,2025-01-18T12:00:00+00:00,2025-10-28T12:00:00+00:00
acct_000582,"Wilson, Wallace and Martinez",wilsonwallaceandmartinez.com,Biotechnology,329444857.51,1000,1973.0,US,DE,Thomasberg,+13466046563,owner_019,Closed Lost,2024-02-04T12:00:00+00:00,2025-04-27T12:00:00+00:00
acct_000583,Neal Ltd,nealltd.io,Financial Services,54450000.0,1000.0,1981.0,US,DE,West Robertville,+14386348177,owner_009,Opportunity,2025-12-14T12:00:00+00:00,2026-03-17T12:00:00+00:00
acct_000584,"Meyer, Dean and Haynes",meyerdeanandhaynes.io,Hospitality,314061000.0,1000.0,1994.0,US,NY,Rivasville,(673) 427-8679,owner_015,Lead,2022-01-28T12:00:00+00:00,2025-09-07T12:00:00+00:00
acct_000585,"Higgins, Wilson and Wilson",higginswilsonandwilson.com,Retail,,10.0,2023.0,US,CA,South Jamesborough,+17108940438,owner_006,MQL,2025-01-08T12:00:00+00:00,2025-11-25T12:00:00+00:00
acct_000586,Decker-Dudley,deckerdudley.com,Media,33209950.0,5000.0,1979.0,US,WY,Jadeport,+17046773308,inactive_user_03,SQL,2024-08-13T12:00:00+00:00,2026-05-11T12:00:00+00:00
acct_000587,Williams Group,williamsgroup.com,Professional Services,273536706.89,1000.0,2005.0,US,NV,Alvarezfort,+13215927374,owner_011,Customer,2023-09-09T12:00:00+00:00,2025-03-14T12:00:00+00:00
acct_000588,Young-Smith,youngsmith.com,Education,14753550.0,250.0,2033.0,US,ZZ,North Maryfort,411.406.8925,owner_005,MQL,2026-02-17T12:00:00+00:00,2026-03-11T12:00:00+00:00
acct_000589,Herring PLC LLC,herringplc.com,Insurance,342844396.47,2500.0,2034.0,US,NM,Lake Jenniferview,+17753608301,owner_002,MQL,2023-02-15T12:00:00+00:00,2025-11-15T12:00:00+00:00
acct_000590,"Hall, Hinton and Phillips",hallhintonandphillips.com,Biotechnology,2672750000.0,5000,2008.0,US,PA,Williamsburgh,+12463316003,owner_012,Opportunity,2022-11-09T12:00:00+00:00,2024-10-31T12:00:00+00:00
acct_000591,Phelps LLC,phelpsllc.com,Professional Services,172898942.26,500.0,2003.0,US,NE,Ronaldville,+15592574001,owner_008,Lead,2024-03-07T12:00:00+00:00,2024-06-14T12:00:00+00:00
acct_000593,Howard-Kim,howardkim.com,Professional Services,133676133.18,2500.0,2014.0,US,PA,Natalieland,+12225246188,owner_019,MQL,2023-02-17T12:00:00+00:00,2026-01-06T12:00:00+00:00
acct_000594,Briggs-White,getbriggswhite.com,Education,168315747.51,5000.0,2022.0,US,WI,Rossmouth,+18835472730,owner_020,Lead,2025-10-03T12:00:00+00:00,2026-03-28T12:00:00+00:00
acct_000595,Houston-Vaughn,houstonvaughn.ai,Insurance,107433012.39,250.0,1985.0,US,AR,Marshburgh,+15047876586,owner_008,SQL,2023-07-13T12:00:00+00:00,2023-12-14T12:00:00+00:00
acct_000596,Anderson Ltd,andersonltd.ai,Energy,415947339.83,5000.0,2003.0,US,NM,Port Erikchester,+16374145690,owner_003,SQL,2022-12-30T12:00:00+00:00,2024-12-30T12:00:00+00:00
acct_000597,"Webb, Carroll and Kim",webbcarrollandkim.com,Insurance,,1000.0,1998.0,US,MT,Maxwelltown,+14578398443,owner_015,SQL,2023-11-21T12:00:00+00:00,2025-09-30T12:00:00+00:00
acct_000598,"Hobbs, Acosta and Snow",hobbsacostaandsnow.com,,288633225.97,100.0,1962.0,US,TX,Knappville,,owner_018,Opportunity,2022-10-18T12:00:00+00:00,2025-09-09T12:00:00+00:00
acct_000599,Allexander-Brown,alexanderbrown.co,Financial Services,261373658.07,500.0,2015.0,US,NJ,Alexanderhaven,+13514462465,owner_010,Customer,2021-01-27T12:00:00+00:00,2024-03-31T12:00:00+00:00
acct_000600,"Ray, Cunningham and Levine",raycunninghamandlevine.com,Professional Services,133833911.92,250.0,1968.0,US,TN,Aprilville,+13644629850,owner_008,MQL,2022-10-05T12:00:00+00:00,2023-11-25T12:00:00+00:00
acct_000601,Stanley-Wright,stanleywright.com,Insurance,232347770.6,100,1984.0,US,ZZ,Elizabethfurt,,owner_007,Lead,2026-02-28T12:00:00+00:00,2026-03-31T12:00:00+00:00
acct_000602,Combs PLC,combsplc.com,Insurance,329506020.96,5000,1993.0,US,TN,North Dawnburgh,+12439397960,owner_001,Lead,2021-11-20T12:00:00+00:00,2026-05-23T12:00:00+00:00
acct_000603,"Allison, Christian and Booth",allisonchristianandbooth.co,Healthcare,450337155.04,1000.0,2000.0,US,MS,Port Travisbury,+18878731479,owner_013,Closed Lost,2022-12-10T12:00:00+00:00,2024-08-11T12:00:00+00:00
acct_000604,Cordova-Williams,cordovawilliams.io,Biotechnology,466501255.98,5000.0,1977.0,US,TX,New Dawn,+17947374125,owner_016,Customer,2024-12-28T12:00:00+00:00,2025-04-21T12:00:00+00:00
acct_000605,Montoya-Miller,montoyamiller.com,Consumer Goods,,1000.0,1975.0,US,WV,Solismouth,+19614416928,owner_007,Lead,2021-12-24T12:00:00+00:00,2023-09-26T12:00:00+00:00
acct_000606,Gates Group LLC,gatesgroup.com,Energy,431518516.87,10.0,1995.0,US,NY,Davidfort,+17465831850,owner_011,MQL,2023-11-07T12:00:00+00:00,2024-12-29T12:00:00+00:00
acct_000607,"Valdez, Garcia and Gutierrez",valdezgarciaandgutierrez.com,Logistics,,500.0,1991.0,US,MD,Port Christopherport,+12218609925,owner_002,Customer,2024-10-04T12:00:00+00:00,2025-03-01T12:00:00+00:00
acct_000608,"Hart, Pena and Bryant",hartpenaandbryant.com,Software,126864956.66,1000.0,1966.0,US,MD,Michaelton,+18549175945,owner_004,MQL,2022-06-11T12:00:00+00:00,2026-03-17T12:00:00+00:00
acct_000609,Richard LLC,richardllc.com,Hospitality,463789946.47,250.0,2016.0,US,MD,Moranstad,+12929743857,inactive_user_05,Lead,2024-02-20T12:00:00+00:00,2024-02-28T12:00:00+00:00
acct_000610,"Chavez, Davis and Hopkins",chavezdavisandhopkins.co,Professional Services,394764041.06,250.0,2016.0,US,CO,West Michaelport,,owner_011,Opportunity,2022-10-10T12:00:00+00:00,2024-07-20T12:00:00+00:00
acct_000611,"Boyd, Park and Williams",boydparkandwilliams.co,Energy,253414089.7,500.0,1972.0,US,NE,South Donald,+18169468973,owner_011,MQL,2021-09-10T12:00:00+00:00,2022-08-04T12:00:00+00:00
acct_000612,"Newton, Ortiz and King, Inc.",newtonortizandking.com,Media,315263092.59,50.0,1966.0,US,AL,East David,+1 280 600 1981,owner_011,SQL,2022-09-20T12:00:00+00:00,2026-04-25T12:00:00+00:00
acct_000613,Lewis-Summers,lewissummers.com,Professional Services,1615425000.0,2500,1991.0,US,NH,Lake Matthew,,owner_009,Lead,2023-06-03T12:00:00+00:00,2024-02-24T12:00:00+00:00
acct_000614,Williams-Schultz Corporation,williamsschultz.com,Education,42657275.9,500.0,2001.0,US,ID,Port Patriciamouth,+16025869345,owner_008,Lead,2021-10-31T12:00:00+00:00,2023-05-31T12:00:00+00:00
acct_000615,"Lawrence, Gordon and Maynard",lawrencegordonandmaynard.com,Construction,,50.0,1989.0,US,ZZ,New Jillside,+16108327027,owner_020,Lead,2021-03-25T12:00:00+00:00,2021-09-23T12:00:00+00:00
acct_000616,Roberson-Webb,robersonwebb.com,Biotechnology,97283750.0,250,2007.0,US,NV,Lake Beth,+16648898096,owner_004,Lead,2025-05-12T12:00:00+00:00,2026-02-26T12:00:00+00:00
acct_000617,"Ochoa, Garcia and Sandoval",ochoagarciaandsandoval.com,Hospitality,65534565.97,100.0,1994.0,US,RI,Williamfurt,+14204893102,owner_014,Lead,2024-09-13T12:00:00+00:00,2026-02-01T12:00:00+00:00
acct_000618,Petty-Moon,pettymoon.io,Real Estate,309031279.91,100.0,1963.0,US,MS,West Raymond,+17969007506,owner_003,Lead,2024-09-08T12:00:00+00:00,2025-06-03T12:00:00+00:00
acct_000619,Waller-Chavez,wallerchavez.com,Education,356811306.56,1000.0,2001.0,US,ZZ,East Robert,+18114621196,inactive_user_01,SQL,2022-06-06T12:00:00+00:00,2024-08-28T12:00:00+00:00
acct_000620,"Tanner, Hunt and Cameron",tannerhuntandcameron.com,Logistics,498371348.65,10.0,1990.0,US,AL,Jenniferside,+14597166241,owner_010,Closed Lost,2023-09-04T12:00:00+00:00,2026-03-22T12:00:00+00:00
acct_000621,"Robinson, Clark and Klein",robinsonclarkandklein.com,Financial Services,2542800000.0,250.0,1976.0,US,HI,Samanthaberg,,owner_015,Lead,2021-04-24T12:00:00+00:00,2024-06-12T12:00:00+00:00
acct_000622,"Santos, Mullen and Gordon",santosmullenandgordon.com,Manufacturing,156978169.22,50.0,2015.0,US,NY,Jenniferstad,+14879655907,owner_014,Lead,2025-07-09T12:00:00+00:00,2025-11-19T12:00:00+00:00
acct_000623,"Castillo, Duncan and Contreras",castilloduncanandcontreras.co,Professional Services,446389569.01,500.0,2035.0,US,WV,Craigside,+17039822478,owner_018,Customer,2023-06-02T12:00:00+00:00,2025-03-04T12:00:00+00:00
acct_000624,Rich-Henderson Corp,richhenderson.com,Retail,27756300.11,50.0,2016.0,US,AZ,New Danielfurt,775-591-2720,owner_015,MQL,2026-01-07T12:00:00+00:00,2026-02-24T12:00:00+00:00
acct_000626,Terrell Ltd,terrellltd.com,Biotechnology,411374592.37,100.0,1996.0,US,PA,Dwayneton,+12047389351,owner_006,MQL,2025-04-21T12:00:00+00:00,2025-07-16T12:00:00+00:00
acct_000627,"Mueller, Harris and Weaver",muellerharrisandweaver.com,Consumer Goods,13468103.22,25.0,2023.0,,MT,Lisaville,+15828041737,owner_011,Lead,2022-07-09T12:00:00+00:00,2023-01-18T12:00:00+00:00
acct_000628,"Parrish, Stevenson and Hancock",parrishstevensonandhancock.com,,297305027.55,,2021.0,US,MI,Youngport,,owner_011,Closed Lost,2023-10-09T12:00:00+00:00,2025-07-13T12:00:00+00:00
acct_000629,"Beck, House and Hughes",beckhouseandhughes.ai,Financial Services,,250.0,1976.0,US,MA,Tammyton,6283364487,owner_018,Closed Lost,2025-02-17T12:00:00+00:00,2026-05-04T12:00:00+00:00
acct_000630,Manning and Sons,manningandsons.com,Real Estate,482542130.25,1000.0,2011.0,US,CO,Greerstad,+1 360 289 6333,owner_013,Opportunity,2024-11-19T12:00:00+00:00,2025-05-20T12:00:00+00:00
acct_000631,"Payne, Morrison and Parsons",paynemorrisonandparsons.com,Automotive,400649660.39,250.0,1979.0,US,UT,West Shane,7668153183,owner_004,Customer,2025-08-22T12:00:00+00:00,2026-01-21T12:00:00+00:00
acct_000632,"Jones, Rivers and Moss",jonesriversandmoss.com,Energy,238481623.47,1000.0,2022.0,US,CO,South Billyview,,owner_020,Lead,2023-10-26T12:00:00+00:00,2026-04-19T12:00:00+00:00
acct_000633,"Baker, Martin and Singleton",bakermartinandsingleton.com,Retail,486649259.41,100.0,1971.0,US,TN,West Stevenberg,+1 818 718 0746,owner_016,MQL,2026-02-02T12:00:00+00:00,2026-04-08T12:00:00+00:00
acct_000634,Hernandez LLC,hernandezllc.com,Professional Services,40051973.82,2500.0,1970.0,US,MD,Port Sarahport,+13523304921,inactive_user_05,Customer,2024-09-07T12:00:00+00:00,2025-12-30T12:00:00+00:00
acct_000635,Tyler-Pierce,tylerpierce.com,Financial Services,256950551.66,5000.0,1966.0,US,ZZ,Port Jasminehaven,+16222967612,owner_019,Opportunity,2023-03-24T12:00:00+00:00,2023-08-27T12:00:00+00:00
acct_000636,Krueger PLC,kruegerplc.com,Software,57410777.75,2500.0,1970.0,US,ID,Port Williamchester,,owner_003,MQL,2022-01-02T12:00:00+00:00,2024-10-29T12:00:00+00:00
acct_000637,"Herrera, Davis and Walker",herreradavisandwalker.io,Biotechnology,51242500.0,100,2000.0,US,MI,Lake Martin,+13914163032,owner_003,Opportunity,2023-01-09T12:00:00+00:00,2025-07-28T12:00:00+00:00
acct_000638,Carter-Clements Co.,carterclements.com,Software,3420611.26,25.0,1973.0,US,AL,Barajastown,(526) 257-8287,owner_015,SQL,2023-11-19T12:00:00+00:00,2025-05-19T12:00:00+00:00
acct_000639,Caldwell Group LLC,caldwellgroup.app,Logistics,345485814.95,1000.0,2022.0,US,MD,Lake Christina,+12893282213,owner_001,Lead,2024-08-13T12:00:00+00:00,2026-05-08T12:00:00+00:00
acct_000640,"Sanchez, Williams and Blackwell",trysanchezwilliamsandblackwell.io,Education,240818038.28,50.0,1984.0,US,TN,Moonville,+14476468824,owner_007,Lead,2021-07-01T12:00:00+00:00,2021-08-24T12:00:00+00:00
acct_000641,Scott-Ramsey,scottramsey.io,Software,58671180.37,50.0,1978.0,US,WV,New Lynnstad,,owner_016,Lead,2023-08-29T12:00:00+00:00,2024-11-03T12:00:00+00:00
acct_000642,"Lang, Griffin and Williams",langgriffinandwilliams.com,Retail,102233250.0,10.0,1991.0,US,CT,West Willie,+18459307074,owner_014,Customer,2025-03-09T12:00:00+00:00,2025-08-06T12:00:00+00:00
acct_000644,"Coleman, Garcia and Medina",colemangarciaandmedina.com,Automotive,,500.0,1968.0,US,NH,Lucasland,745.785.4567,owner_006,Lead,2024-10-24T12:00:00+00:00,2025-12-25T12:00:00+00:00
acct_000645,"Parks, Johnson and Love",parksjohnsonandlove.com,Biotechnology,110241321.35,500.0,2004.0,US,RI,North Charlesburgh,462.606.7878,owner_005,Customer,2023-11-10T12:00:00+00:00,2024-07-04T12:00:00+00:00
acct_000646,Grant-Andrews,grantandrews.io,Logistics,398088345.52,25,2009.0,US,SC,West Rickey,+14124891412,owner_016,Lead,2020-12-07T12:00:00+00:00,2023-04-09T12:00:00+00:00
acct_000647,Mccoy-Hamilton,mccoyhamilton.com,Professional Services,90782000.0,2500.0,2022.0,US,MD,South Emilyside,+14404149123,owner_002,Closed Lost,2025-10-01T12:00:00+00:00,2026-04-22T12:00:00+00:00
acct_000648,May PLC,mayplc.com,Media,87770040.08,5000.0,1993.0,US,ZZ,Port Julieton,+12655457055,owner_004,SQL,2024-04-24T12:00:00+00:00,2026-03-18T12:00:00+00:00
acct_000649,"Charles, Howard and Shaw",charleshowardandshaw.com,Consumer Goods,31395450.0,10.0,1988.0,US,WY,Kristinport,+17704732476,owner_017,SQL,2023-08-03T12:00:00+00:00,2025-01-12T12:00:00+00:00
acct_000650,"Miller, Hubbard and Kim",millerhubbardandkim.com,Construction,481342230.97,25.0,1966.0,US,CT,Shorttown,+18258241669,owner_018,Lead,2021-02-13T12:00:00+00:00,2023-07-29T12:00:00+00:00
acct_000651,Moore-Robinson,moorerobinson.com,,,250.0,1975.0,US,VA,Roblesside,+16529808288,owner_016,Opportunity,2021-06-07T12:00:00+00:00,2022-08-01T12:00:00+00:00
acct_000652,Choi-Thomas,choithomas.com,Manufacturing,424373248.31,2500.0,2006.0,US,NE,Susantown,+19879870107,owner_008,Customer,2024-06-09T12:00:00+00:00,2024-10-28T12:00:00+00:00
acct_000653,"Baxter, Thomas and Williams",baxterthomasandwilliams.com,Software,938652500.0,2500,1996.0,US,MS,Medinaland,458-345-0748,owner_005,Opportunity,2023-06-26T12:00:00+00:00,2024-06-10T12:00:00+00:00
acct_000654,Clark-Figueroa,clarkfigueroa.com,Professional Services,459051018.84,2500.0,1989.0,US,ND,Jasonhaven,+18985700487,owner_015,Lead,2025-07-17T12:00:00+00:00,2026-02-21T12:00:00+00:00
acct_000655,Martinez and Sons,martinezandsons.com,Consumer Goods,201124608.68,50.0,2009.0,US,ZZ,Jamesburgh,+12626020607,owner_005,Customer,2025-11-03T12:00:00+00:00,2026-01-28T12:00:00+00:00
acct_000656,"Marsh, Phelps and York",marshphelpsandyork.com,Consumer Goods,345935000.0,500.0,1997.0,US,MN,Newmanland,+12084868647,owner_020,Closed Lost,2023-12-19T12:00:00+00:00,2025-02-02T12:00:00+00:00
acct_000657,Powers-King,powersking.io,Insurance,312367660.47,2500.0,2017.0,US,VT,Lake Beverly,+15538646627,owner_007,Customer,2022-09-15T12:00:00+00:00,2023-11-09T12:00:00+00:00
acct_000658,Howard-Lambert,howardlambert.com,Retail,260474616.51,5000.0,2002.0,US,ME,North Justin,+14182958383,owner_018,MQL,2024-02-17T12:00:00+00:00,2026-02-28T12:00:00+00:00
acct_000659,Mccullough LLC,mcculloughllc.com,Construction,296455549.07,100.0,1980.0,US,ZZ,Hayesport,+15119436926,inactive_user_03,Lead,2026-03-09T12:00:00+00:00,2026-03-12T12:00:00+00:00
